iteration,x,y
50,32.0806,73.1525
50,35.7714,76.0154
50,40.3987,79.0337
50,45.1294,77.3236
50,49.2362,80.0059
50,44.7376,81.743
50,53.2409,82.9459
50,49.0707,84.7456
50,53.2009,88.0711
50,56.4224,85.4449
50,56.6375,90.7564
50,61.0952,88.8573
50,64.9886,91.0792
50,62.0432,94.1119
50,69.2827,92.6945
50,66.5937,95.9307
50,74.1138,94.0478
50,71.3492,97.2866
50,78.1869,95.5363
50,76.3332,99.2395
50,83.3432,98.3549
50,80.4776,101.334
50,86.7901,100.515
50,86.0222,104.633
50,91.0854,102.892
50,89.9005,106.757
50,95.4982,104.273
50,94.8711,108.257
50,100.254,103.726
50,103.891,101.469
50,99.7971,108.033
50,104.62,105.896
50,110.889,94.1165
50,107.873,97.5661
50,108.325,102.871
50,113.815,89.9982
50,112.419,98.5576
50,115.443,94.7335
50,115.793,86.1766
50,118.347,90.0335
50,120.21,85.7474
50,117.18,81.3714
50,117.287,76.634
50,121.331,80.4637
50,116.353,71.8644
50,121.198,75.326
50,114.804,67.7303
50,120.045,70.1959
51,114.334,92.8494
51,39.0847,44.1636
51,51.6497,39.253
51,45.1556,18.9554
51,46.592,9.72022
51,44.8384,14.47
51,44.8459,14.4336
51,49.445,5.89453
51,48.1323,22.3458
51,43.0622,43.7892
51,48.2267,42.146
51,53.2023,3.37033
51,53.9207,34.6218
51,52.4369,26.2875
51,54.0529,29.7122
51,62.8419,2.39906
51,58.1451,2.2115
51,67.954,3.17469
51,34.0935,44.6235
51,75.8414,6.74072
51,72.4775,4.37648
51,70.665,-0.382911
51,30.82,41.5698
51,46.0389,3.72922
51,42.6423,22.4161
51,41.006,13.0122
51,43.0162,7.94018
51,40.655,18.1187
51,40.996,13.052
51,40.9385,39.9575
51,45.7956,38.8723
51,35.0015,40.5396
51,49.9224,0.585488
51,49.5339,35.11
51,47.3223,26.7044
51,49.8393,29.9602
51,59.8534,-1.78043
51,54.9965,-1.40035
51,65.3527,-1.31044
51,26.8205,44.6513
51,75.0158,1.13822
51,30.5182,46.5731
51,25.0839,48.8409
51,28.5417,51.8727
51,78.6167,10.9315
51,80.4361,15.5035
51,82.6295,20.1033
51,84.5258,23.538
51,28.2491,56.9103
51,24.2438,55.3671
51,30.4256,65.4337
51,33.6888,69.1398
51,28.7149,61.6141
51,24.4801,60.7007
51,37.006,71.8922
51,28.3375,69.2759
51,25.8955,65.3983
51,41.1634,74.789
51,32.0806,73.1525
51,35.7714,76.0154
51,40.3987,79.0337
51,45.1294,77.3236
51,49.2362,80.0059
51,44.7376,81.743
51,53.2409,82.9459
51,49.0707,84.7456
51,53.2009,88.0711
51,56.4224,85.4449
51,56.6375,90.7564
51,61.0952,88.8573
51,64.9886,91.0792
51,62.0432,94.1119
51,69.2827,92.6945
51,66.5937,95.9307
51,74.1138,94.0478
51,71.3492,97.2866
51,78.1869,95.5363
51,76.3332,99.2395
51,83.3432,98.3549
51,80.4776,101.334
51,86.7901,100.515
51,86.0222,104.633
51,91.0854,102.892
51,89.9005,106.757
51,95.4982,104.273
51,94.8711,108.257
51,100.254,103.726
51,103.891,101.469
51,99.7971,108.033
51,104.62,105.896
51,110.889,94.1165
51,107.873,97.5661
51,108.325,102.871
51,113.815,89.9982
51,112.419,98.5576
51,115.443,94.7335
51,115.793,86.1766
51,118.347,90.0335
51,120.21,85.7474
51,117.18,81.3714
51,117.287,76.634
51,121.331,80.4637
51,116.353,71.8644
51,121.198,75.326
51,114.804,67.7303
51,120.045,70.1959
51,109.671,58.9892
51,112.332,63.0705
51,115.565,60.7421
51,118.288,65.7541
52,118.317,85.0323
52,39.0847,44.1636
52,51.6497,39.253
52,45.1556,18.9554
52,46.592,9.72022
52,44.8384,14.47
52,44.8459,14.4336
52,49.445,5.89453
52,48.1323,22.3458
52,43.0622,43.7892
52,48.2267,42.146
52,53.2023,3.37033
52,53.9207,34.6218
52,52.4369,26.2875
52,54.0529,29.7122
52,62.8419,2.39906
52,58.1451,2.2115
52,67.954,3.17469
52,34.0935,44.6235
52,75.8414,6.74072
52,72.4775,4.37648
52,70.665,-0.382911
52,30.82,41.5698
52,46.0389,3.72922
52,42.6423,22.4161
52,41.006,13.0122
52,43.0162,7.94018
52,40.655,18.1187
52,40.996,13.052
52,40.9385,39.9575
52,45.7956,38.8723
52,35.0015,40.5396
52,49.9224,0.585488
52,49.5339,35.11
52,47.3223,26.7044
52,49.8393,29.9602
52,59.8534,-1.78043
52,54.9965,-1.40035
52,65.3527,-1.31044
52,26.8205,44.6513
52,75.0158,1.13822
52,30.5182,46.5731
52,25.0839,48.8409
52,28.5417,51.8727
52,78.6167,10.9315
52,80.4361,15.5035
52,82.6295,20.1033
52,84.5258,23.538
52,28.2491,56.9103
52,24.2438,55.3671
52,30.4256,65.4337
52,33.6888,69.1398
52,28.7149,61.6141
52,24.4801,60.7007
52,37.006,71.8922
52,28.3375,69.2759
52,25.8955,65.3983
52,41.1634,74.789
52,32.0806,73.1525
52,35.7714,76.0154
52,40.3987,79.0337
52,45.1294,77.3236
52,49.2362,80.0059
52,44.7376,81.743
52,53.2409,82.9459
52,49.0707,84.7456
52,53.2009,88.0711
52,56.4224,85.4449
52,56.6375,90.7564
52,61.0952,88.8573
52,64.9886,91.0792
52,62.0432,94.1119
52,69.2827,92.6945
52,66.5937,95.9307
52,74.1138,94.0478
52,71.3492,97.2866
52,78.1869,95.5363
52,76.3332,99.2395
52,83.3432,98.3549
52,80.4776,101.334
52,86.7901,100.515
52,86.0222,104.633
52,91.0854,102.892
52,89.9005,106.757
52,95.4982,104.273
52,94.8711,108.257
52,100.254,103.726
52,103.891,101.469
52,99.7971,108.033
52,104.62,105.896
52,110.889,94.1165
52,107.873,97.5661
52,108.325,102.871
52,113.815,89.9982
52,112.419,98.5576
52,115.443,94.7335
52,115.793,86.1766
52,118.347,90.0335
52,120.21,85.7474
52,117.18,81.3714
52,117.287,76.634
52,121.331,80.4637
52,116.353,71.8644
52,121.198,75.326
52,114.804,67.7303
52,120.045,70.1959
52,109.671,58.9892
52,112.332,63.0705
52,115.565,60.7421
52,118.288,65.7541
52,106.992,55.2622
52,109.785,52.3245
52,112.674,56.3459
53,119.399,77.6346
53,39.0847,44.1636
53,51.6497,39.253
53,45.1556,18.9554
53,46.592,9.72022
53,44.8384,14.47
53,44.8459,14.4336
53,49.445,5.89453
53,48.1323,22.3458
53,43.0622,43.7892
53,48.2267,42.146
53,53.2023,3.37033
53,53.9207,34.6218
53,52.4369,26.2875
53,54.0529,29.7122
53,62.8419,2.39906
53,58.1451,2.2115
53,67.954,3.17469
53,34.0935,44.6235
53,75.8414,6.74072
53,72.4775,4.37648
53,70.665,-0.382911
53,30.82,41.5698
53,46.0389,3.72922
53,42.6423,22.4161
53,41.006,13.0122
53,43.0162,7.94018
53,40.655,18.1187
53,40.996,13.052
53,40.9385,39.9575
53,45.7956,38.8723
53,35.0015,40.5396
53,49.9224,0.585488
53,49.5339,35.11
53,47.3223,26.7044
53,49.8393,29.9602
53,59.8534,-1.78043
53,54.9965,-1.40035
53,65.3527,-1.31044
53,26.8205,44.6513
53,75.0158,1.13822
53,30.5182,46.5731
53,25.0839,48.8409
53,28.5417,51.8727
53,78.6167,10.9315
53,80.4361,15.5035
53,82.6295,20.1033
53,84.5258,23.538
53,28.2491,56.9103
53,24.2438,55.3671
53,30.4256,65.4337
53,33.6888,69.1398
53,28.7149,61.6141
53,24.4801,60.7007
53,37.006,71.8922
53,28.3375,69.2759
53,25.8955,65.3983
53,41.1634,74.789
53,32.0806,73.1525
53,35.7714,76.0154
53,40.3987,79.0337
53,45.1294,77.3236
53,49.2362,80.0059
53,44.7376,81.743
53,53.2409,82.9459
53,49.0707,84.7456
53,53.2009,88.0711
53,56.4224,85.4449
53,56.6375,90.7564
53,61.0952,88.8573
53,64.9886,91.0792
53,62.0432,94.1119
53,69.2827,92.6945
53,66.5937,95.9307
53,74.1138,94.0478
53,71.3492,97.2866
53,78.1869,95.5363
53,76.3332,99.2395
53,83.3432,98.3549
53,80.4776,101.334
53,86.7901,100.515
53,86.0222,104.633
53,91.0854,102.892
53,89.9005,106.757
53,95.4982,104.273
53,94.8711,108.257
53,100.254,103.726
53,103.891,101.469
53,99.7971,108.033
53,104.62,105.896
53,110.889,94.1165
53,107.873,97.5661
53,108.325,102.871
53,113.815,89.9982
53,112.419,98.5576
53,115.443,94.7335
53,115.793,86.1766
53,118.347,90.0335
53,120.21,85.7474
53,117.18,81.3714
53,117.287,76.634
53,121.331,80.4637
53,116.353,71.8644
53,121.198,75.326
53,114.804,67.7303
53,120.045,70.1959
53,109.671,58.9892
53,112.332,63.0705
53,115.565,60.7421
53,118.288,65.7541
53,106.992,55.2622
53,109.785,52.3245
53,112.674,56.3459
53,104.122,51.423
53,101.518,48.002
53,106.69,48.1738
54,118.037,70.4345
54,39.0847,44.1636
54,51.6497,39.253
54,45.1556,18.9554
54,46.592,9.72022
54,44.8384,14.47
54,44.8459,14.4336
54,49.445,5.89453
54,48.1323,22.3458
54,43.0622,43.7892
54,48.2267,42.146
54,53.2023,3.37033
54,53.9207,34.6218
54,52.4369,26.2875
54,54.0529,29.7122
54,62.8419,2.39906
54,58.1451,2.2115
54,67.954,3.17469
54,34.0935,44.6235
54,75.8414,6.74072
54,72.4775,4.37648
54,70.665,-0.382911
54,30.82,41.5698
54,46.0389,3.72922
54,42.6423,22.4161
54,41.006,13.0122
54,43.0162,7.94018
54,40.655,18.1187
54,40.996,13.052
54,40.9385,39.9575
54,45.7956,38.8723
54,35.0015,40.5396
54,49.9224,0.585488
54,49.5339,35.11
54,47.3223,26.7044
54,49.8393,29.9602
54,59.8534,-1.78043
54,54.9965,-1.40035
54,65.3527,-1.31044
54,26.8205,44.6513
54,75.0158,1.13822
54,30.5182,46.5731
54,25.0839,48.8409
54,28.5417,51.8727
54,78.6167,10.9315
54,80.4361,15.5035
54,82.6295,20.1033
54,84.5258,23.538
54,28.2491,56.9103
54,24.2438,55.3671
54,30.4256,65.4337
54,33.6888,69.1398
54,28.7149,61.6141
54,24.4801,60.7007
54,37.006,71.8922
54,28.3375,69.2759
54,25.8955,65.3983
54,41.1634,74.789
54,32.0806,73.1525
54,35.7714,76.0154
54,40.3987,79.0337
54,45.1294,77.3236
54,49.2362,80.0059
54,44.7376,81.743
54,53.2409,82.9459
54,49.0707,84.7456
54,53.2009,88.0711
54,56.4224,85.4449
54,56.6375,90.7564
54,61.0952,88.8573
54,64.9886,91.0792
54,62.0432,94.1119
54,69.2827,92.6945
54,66.5937,95.9307
54,74.1138,94.0478
54,71.3492,97.2866
54,78.1869,95.5363
54,76.3332,99.2395
54,83.3432,98.3549
54,80.4776,101.334
54,86.7901,100.515
54,86.0222,104.633
54,91.0854,102.892
54,89.9005,106.757
54,95.4982,104.273
54,94.8711,108.257
54,100.254,103.726
54,103.891,101.469
54,99.7971,108.033
54,104.62,105.896
54,110.889,94.1165
54,107.873,97.5661
54,108.325,102.871
54,113.815,89.9982
54,112.419,98.5576
54,115.443,94.7335
54,115.793,86.1766
54,118.347,90.0335
54,120.21,85.7474
54,117.18,81.3714
54,117.287,76.634
54,121.331,80.4637
54,116.353,71.8644
54,121.198,75.326
54,114.804,67.7303
54,120.045,70.1959
54,109.671,58.9892
54,112.332,63.0705
54,115.565,60.7421
54,118.288,65.7541
54,106.992,55.2622
54,109.785,52.3245
54,112.674,56.3459
54,104.122,51.423
54,101.518,48.002
54,106.69,48.1738
54,97.9593,43.3284
54,103.878,44.4671
55,114.692,63.2104
55,39.0847,44.1636
55,51.6497,39.253
55,45.1556,18.9554
55,46.592,9.72022
55,44.8384,14.47
55,44.8459,14.4336
55,49.445,5.89453
55,48.1323,22.3458
55,43.0622,43.7892
55,48.2267,42.146
55,53.2023,3.37033
55,53.9207,34.6218
55,52.4369,26.2875
55,54.0529,29.7122
55,62.8419,2.39906
55,58.1451,2.2115
55,67.954,3.17469
55,34.0935,44.6235
55,75.8414,6.74072
55,72.4775,4.37648
55,70.665,-0.382911
55,30.82,41.5698
55,46.0389,3.72922
55,42.6423,22.4161
55,41.006,13.0122
55,43.0162,7.94018
55,40.655,18.1187
55,40.996,13.052
55,40.9385,39.9575
55,45.7956,38.8723
55,35.0015,40.5396
55,49.9224,0.585488
55,49.5339,35.11
55,47.3223,26.7044
55,49.8393,29.9602
55,59.8534,-1.78043
55,54.9965,-1.40035
55,65.3527,-1.31044
55,26.8205,44.6513
55,75.0158,1.13822
55,30.5182,46.5731
55,25.0839,48.8409
55,28.5417,51.8727
55,78.6167,10.9315
55,80.4361,15.5035
55,82.6295,20.1033
55,84.5258,23.538
55,28.2491,56.9103
55,24.2438,55.3671
55,30.4256,65.4337
55,33.6888,69.1398
55,28.7149,61.6141
55,24.4801,60.7007
55,37.006,71.8922
55,28.3375,69.2759
55,25.8955,65.3983
55,41.1634,74.789
55,32.0806,73.1525
55,35.7714,76.0154
55,40.3987,79.0337
55,45.1294,77.3236
55,49.2362,80.0059
55,44.7376,81.743
55,53.2409,82.9459
55,49.0707,84.7456
55,53.2009,88.0711
55,56.4224,85.4449
55,56.6375,90.7564
55,61.0952,88.8573
55,64.9886,91.0792
55,62.0432,94.1119
55,69.2827,92.6945
55,66.5937,95.9307
55,74.1138,94.0478
55,71.3492,97.2866
55,78.1869,95.5363
55,76.3332,99.2395
55,83.3432,98.3549
55,80.4776,101.334
55,86.7901,100.515
55,86.0222,104.633
55,91.0854,102.892
55,89.9005,106.757
55,95.4982,104.273
55,94.8711,108.257
55,100.254,103.726
55,103.891,101.469
55,99.7971,108.033
55,104.62,105.896
55,110.889,94.1165
55,107.873,97.5661
55,108.325,102.871
55,113.815,89.9982
55,112.419,98.5576
55,115.443,94.7335
55,115.793,86.1766
55,118.347,90.0335
55,120.21,85.7474
55,117.18,81.3714
55,117.287,76.634
55,121.331,80.4637
55,116.353,71.8644
55,121.198,75.326
55,114.804,67.7303
55,120.045,70.1959
55,109.671,58.9892
55,112.332,63.0705
55,115.565,60.7421
55,118.288,65.7541
55,106.992,55.2622
55,109.785,52.3245
55,112.674,56.3459
55,104.122,51.423
55,101.518,48.002
55,106.69,48.1738
55,97.9593,43.3284
55,103.878,44.4671
55,92.6479,36.0965
55,95.2215,39.6603
55,97.0672,35.3942
55,100.03,39.3897
56,109.822,55.7405
56,39.0847,44.1636
56,51.6497,39.253
56,45.1556,18.9554
56,46.592,9.72022
56,44.8384,14.47
56,44.8459,14.4336
56,49.445,5.89453
56,48.1323,22.3458
56,43.0622,43.7892
56,48.2267,42.146
56,53.2023,3.37033
56,53.9207,34.6218
56,52.4369,26.2875
56,54.0529,29.7122
56,62.8419,2.39906
56,58.1451,2.2115
56,67.954,3.17469
56,34.0935,44.6235
56,75.8414,6.74072
56,72.4775,4.37648
56,70.665,-0.382911
56,30.82,41.5698
56,46.0389,3.72922
56,42.6423,22.4161
56,41.006,13.0122
56,43.0162,7.94018
56,40.655,18.1187
56,40.996,13.052
56,40.9385,39.9575
56,45.7956,38.8723
56,35.0015,40.5396
56,49.9224,0.585488
56,49.5339,35.11
56,47.3223,26.7044
56,49.8393,29.9602
56,59.8534,-1.78043
56,54.9965,-1.40035
56,65.3527,-1.31044
56,26.8205,44.6513
56,75.0158,1.13822
56,30.5182,46.5731
56,25.0839,48.8409
56,28.5417,51.8727
56,78.6167,10.9315
56,80.4361,15.5035
56,82.6295,20.1033
56,84.5258,23.538
56,28.2491,56.9103
56,24.2438,55.3671
56,30.4256,65.4337
56,33.6888,69.1398
56,28.7149,61.6141
56,24.4801,60.7007
56,37.006,71.8922
56,28.3375,69.2759
56,25.8955,65.3983
56,41.1634,74.789
56,32.0806,73.1525
56,35.7714,76.0154
56,40.3987,79.0337
56,45.1294,77.3236
56,49.2362,80.0059
56,44.7376,81.743
56,53.2409,82.9459
56,49.0707,84.7456
56,53.2009,88.0711
56,56.4224,85.4449
56,56.6375,90.7564
56,61.0952,88.8573
56,64.9886,91.0792
56,62.0432,94.1119
56,69.2827,92.6945
56,66.5937,95.9307
56,74.1138,94.0478
56,71.3492,97.2866
56,78.1869,95.5363
56,76.3332,99.2395
56,83.3432,98.3549
56,80.4776,101.334
56,86.7901,100.515
56,86.0222,104.633
56,91.0854,102.892
56,89.9005,106.757
56,95.4982,104.273
56,94.8711,108.257
56,100.254,103.726
56,103.891,101.469
56,99.7971,108.033
56,104.62,105.896
56,110.889,94.1165
56,107.873,97.5661
56,108.325,102.871
56,113.815,89.9982
56,112.419,98.5576
56,115.443,94.7335
56,115.793,86.1766
56,118.347,90.0335
56,120.21,85.7474
56,117.18,81.3714
56,117.287,76.634
56,121.331,80.4637
56,116.353,71.8644
56,121.198,75.326
56,114.804,67.7303
56,120.045,70.1959
56,109.671,58.9892
56,112.332,63.0705
56,115.565,60.7421
56,118.288,65.7541
56,106.992,55.2622
56,109.785,52.3245
56,112.674,56.3459
56,104.122,51.423
56,101.518,48.002
56,106.69,48.1738
56,97.9593,43.3284
56,103.878,44.4671
56,92.6479,36.0965
56,95.2215,39.6603
56,97.0672,35.3942
56,100.03,39.3897
56,89.8676,32.0699
56,91.3567,27.1208
56,94.2986,31.512
57,103.887,47.803
57,39.0847,44.1636
57,51.6497,39.253
57,45.1556,18.9554
57,46.592,9.72022
57,44.8384,14.47
57,44.8459,14.4336
57,49.445,5.89453
57,48.1323,22.3458
57,43.0622,43.7892
57,48.2267,42.146
57,53.2023,3.37033
57,53.9207,34.6218
57,52.4369,26.2875
57,54.0529,29.7122
57,62.8419,2.39906
57,58.1451,2.2115
57,67.954,3.17469
57,34.0935,44.6235
57,75.8414,6.74072
57,72.4775,4.37648
57,70.665,-0.382911
57,30.82,41.5698
57,46.0389,3.72922
57,42.6423,22.4161
57,41.006,13.0122
57,43.0162,7.94018
57,40.655,18.1187
57,40.996,13.052
57,40.9385,39.9575
57,45.7956,38.8723
57,35.0015,40.5396
57,49.9224,0.585488
57,49.5339,35.11
57,47.3223,26.7044
57,49.8393,29.9602
57,59.8534,-1.78043
57,54.9965,-1.40035
57,65.3527,-1.31044
57,26.8205,44.6513
57,75.0158,1.13822
57,30.5182,46.5731
57,25.0839,48.8409
57,28.5417,51.8727
57,78.6167,10.9315
57,80.4361,15.5035
57,82.6295,20.1033
57,84.5258,23.538
57,28.2491,56.9103
57,24.2438,55.3671
57,30.4256,65.4337
57,33.6888,69.1398
57,28.7149,61.6141
57,24.4801,60.7007
57,37.006,71.8922
57,28.3375,69.2759
57,25.8955,65.3983
57,41.1634,74.789
57,32.0806,73.1525
57,35.7714,76.0154
57,40.3987,79.0337
57,45.1294,77.3236
57,49.2362,80.0059
57,44.7376,81.743
57,53.2409,82.9459
57,49.0707,84.7456
57,53.2009,88.0711
57,56.4224,85.4449
57,56.6375,90.7564
57,61.0952,88.8573
57,64.9886,91.0792
57,62.0432,94.1119
57,69.2827,92.6945
57,66.5937,95.9307
57,74.1138,94.0478
57,71.3492,97.2866
57,78.1869,95.5363
57,76.3332,99.2395
57,83.3432,98.3549
57,80.4776,101.334
57,86.7901,100.515
57,86.0222,104.633
57,91.0854,102.892
57,89.9005,106.757
57,95.4982,104.273
57,94.8711,108.257
57,100.254,103.726
57,103.891,101.469
57,99.7971,108.033
57,104.62,105.896
57,110.889,94.1165
57,107.873,97.5661
57,108.325,102.871
57,113.815,89.9982
57,112.419,98.5576
57,115.443,94.7335
57,115.793,86.1766
57,118.347,90.0335
57,120.21,85.7474
57,117.18,81.3714
57,117.287,76.634
57,121.331,80.4637
57,116.353,71.8644
57,121.198,75.326
57,114.804,67.7303
57,120.045,70.1959
57,109.671,58.9892
57,112.332,63.0705
57,115.565,60.7421
57,118.288,65.7541
57,106.992,55.2622
57,109.785,52.3245
57,112.674,56.3459
57,104.122,51.423
57,101.518,48.002
57,106.69,48.1738
57,97.9593,43.3284
57,103.878,44.4671
57,92.6479,36.0965
57,95.2215,39.6603
57,97.0672,35.3942
57,100.03,39.3897
57,89.8676,32.0699
57,91.3567,27.1208
57,94.2986,31.512
57,87.2247,28.0102
57,85.9976,17.7523
57,88.644,22.6791
58,97.3455,39.1762
58,39.0847,44.1636
58,51.6497,39.253
58,45.1556,18.9554
58,46.592,9.72022
58,44.8384,14.47
58,44.8459,14.4336
58,49.445,5.89453
58,48.1323,22.3458
58,43.0622,43.7892
58,48.2267,42.146
58,53.2023,3.37033
58,53.9207,34.6218
58,52.4369,26.2875
58,54.0529,29.7122
58,62.8419,2.39906
58,58.1451,2.2115
58,67.954,3.17469
58,34.0935,44.6235
58,75.8414,6.74072
58,72.4775,4.37648
58,70.665,-0.382911
58,30.82,41.5698
58,46.0389,3.72922
58,42.6423,22.4161
58,41.006,13.0122
58,43.0162,7.94018
58,40.655,18.1187
58,40.996,13.052
58,40.9385,39.9575
58,45.7956,38.8723
58,35.0015,40.5396
58,49.9224,0.585488
58,49.5339,35.11
58,47.3223,26.7044
58,49.8393,29.9602
58,59.8534,-1.78043
58,54.9965,-1.40035
58,65.3527,-1.31044
58,26.8205,44.6513
58,75.0158,1.13822
58,30.5182,46.5731
58,25.0839,48.8409
58,28.5417,51.8727
58,78.6167,10.9315
58,80.4361,15.5035
58,82.6295,20.1033
58,84.5258,23.538
58,28.2491,56.9103
58,24.2438,55.3671
58,30.4256,65.4337
58,33.6888,69.1398
58,28.7149,61.6141
58,24.4801,60.7007
58,37.006,71.8922
58,28.3375,69.2759
58,25.8955,65.3983
58,41.1634,74.789
58,32.0806,73.1525
58,35.7714,76.0154
58,40.3987,79.0337
58,45.1294,77.3236
58,49.2362,80.0059
58,44.7376,81.743
58,53.2409,82.9459
58,49.0707,84.7456
58,53.2009,88.0711
58,56.4224,85.4449
58,56.6375,90.7564
58,61.0952,88.8573
58,64.9886,91.0792
58,62.0432,94.1119
58,69.2827,92.6945
58,66.5937,95.9307
58,74.1138,94.0478
58,71.3492,97.2866
58,78.1869,95.5363
58,76.3332,99.2395
58,83.3432,98.3549
58,80.4776,101.334
58,86.7901,100.515
58,86.0222,104.633
58,91.0854,102.892
58,89.9005,106.757
58,95.4982,104.273
58,94.8711,108.257
58,100.254,103.726
58,103.891,101.469
58,99.7971,108.033
58,104.62,105.896
58,110.889,94.1165
58,107.873,97.5661
58,108.325,102.871
58,113.815,89.9982
58,112.419,98.5576
58,115.443,94.7335
58,115.793,86.1766
58,118.347,90.0335
58,120.21,85.7474
58,117.18,81.3714
58,117.287,76.634
58,121.331,80.4637
58,116.353,71.8644
58,121.198,75.326
58,114.804,67.7303
58,120.045,70.1959
58,109.671,58.9892
58,112.332,63.0705
58,115.565,60.7421
58,118.288,65.7541
58,106.992,55.2622
58,109.785,52.3245
58,112.674,56.3459
58,104.122,51.423
58,101.518,48.002
58,106.69,48.1738
58,97.9593,43.3284
58,103.878,44.4671
58,92.6479,36.0965
58,95.2215,39.6603
58,97.0672,35.3942
58,100.03,39.3897
58,89.8676,32.0699
58,91.3567,27.1208
58,94.2986,31.512
58,87.2247,28.0102
58,85.9976,17.7523
58,88.644,22.6791
58,81.8329,8.73005
58,84.163,13.9022
